ClimateID,WeatherID,jday,date,hour,srad,wind,RH,rain,tmax,tmin,temperature,CO2
Ashland,AshIrr,7,1/7/2005,23,0,0,96.755,0,,,-6.111111111,
Ashland,AshDry,7,1/7/2005,23,0,0,96.755,0,,,-6.111111111,
Ashland,AshIrr,7,1/7/2005,24,0,0,96.583,0,,,-7.777777778,
Ashland,AshDry,7,1/7/2005,24,0,0,96.583,0,,,-7.777777778,
Ashland,AshIrr,8,1/8/2005,1,0,0,96.846,0,,,-8.888888889,
Ashland,AshDry,8,1/8/2005,1,0,0,96.846,0,,,-8.888888889,
Ashland,AshIrr,8,1/8/2005,2,0,0,96.614,0,,,-11.11111111,
Ashland,AshDry,8,1/8/2005,2,0,0,96.614,0,,,-11.11111111,
Ashland,AshIrr,8,1/8/2005,3,0,0,95.266,0,,,-13.88888889,
Ashland,AshDry,8,1/8/2005,3,0,0,95.266,0,,,-13.88888889,
Ashland,AshIrr,8,1/8/2005,4,0,0,95.249,0,,,-13.88888889,
Ashland,AshDry,8,1/8/2005,4,0,0,95.249,0,,,-13.88888889,
Ashland,AshIrr,8,1/8/2005,5,0,0,96.617,0,,,-13.88888889,
Ashland,AshDry,8,1/8/2005,5,0,0,96.617,0,,,-13.88888889,
Ashland,AshIrr,8,1/8/2005,6,0,0,96.414,0,,,-13.88888889,
Ashland,AshDry,8,1/8/2005,6,0,0,96.414,0,,,-13.88888889,
Ashland,AshIrr,8,1/8/2005,7,0,0,95.823,0,,,-13.88888889,
Ashland,AshDry,8,1/8/2005,7,0,0,95.823,0,,,-13.88888889,
Ashland,AshIrr,8,1/8/2005,8,0.073,0,95.619,0,,,-13.88888889,
Ashland,AshDry,8,1/8/2005,8,0.073,0,95.619,0,,,-13.88888889,
Ashland,AshIrr,8,1/8/2005,9,0.218,0,94.284,0,,,-13.88888889,
Ashland,AshDry,8,1/8/2005,9,0.218,0,94.284,0,,,-13.88888889,
Ashland,AshIrr,8,1/8/2005,10,0.409,0,94.354,0,,,-11.11111111,
Ashland,AshDry,8,1/8/2005,10,0.409,0,94.354,0,,,-11.11111111,
Ashland,AshIrr,8,1/8/2005,11,0.503,0,94.576,0,,,-7.777777778,
Ashland,AshDry,8,1/8/2005,11,0.503,0,94.576,0,,,-7.777777778,
Ashland,AshIrr,8,1/8/2005,12,0.582,0,94.487,0,,,-3.888888889,
Ashland,AshDry,8,1/8/2005,12,0.582,0,94.487,0,,,-3.888888889,
Ashland,AshIrr,8,1/8/2005,13,0.636,0,94.398,0,,,-2.777777778,
Ashland,AshDry,8,1/8/2005,13,0.636,0,94.398,0,,,-2.777777778,
Ashland,AshIrr,8,1/8/2005,14,0.598,13,94.22,0,,,-2.222222222,
Ashland,AshDry,8,1/8/2005,14,0.598,13,94.22,0,,,-2.222222222,
Ashland,AshIrr,8,1/8/2005,15,0.623,13,94.398,0,,,-2.222222222,
Ashland,AshDry,8,1/8/2005,15,0.623,13,94.398,0,,,-2.222222222,
Ashland,AshIrr,8,1/8/2005,16,0.23,15,95.021,0,,,-1.111111111,
Ashland,AshDry,8,1/8/2005,16,0.23,15,95.021,0,,,-1.111111111,
Ashland,AshIrr,8,1/8/2005,17,0.091,14,96.354,0,,,-1.111111111,
Ashland,AshDry,8,1/8/2005,17,0.091,14,96.354,0,,,-1.111111111,
Ashland,AshIrr,8,1/8/2005,18,0.002,9,97.244,0,,,-1.111111111,
Ashland,AshDry,8,1/8/2005,18,0.002,9,97.244,0,,,-1.111111111,
Ashland,AshIrr,8,1/8/2005,19,0,5,97.599,0,,,-1.111111111,
Ashland,AshDry,8,1/8/2005,19,0,5,97.599,0,,,-1.111111111,
Ashland,AshIrr,8,1/8/2005,20,0,3,97.822,0,,,-1.111111111,
Ashland,AshDry,8,1/8/2005,20,0,3,97.822,0,,,-1.111111111,
Ashland,AshIrr,8,1/8/2005,21,0,7,98.088,0,,,-1.111111111,
Ashland,AshDry,8,1/8/2005,21,0,7,98.088,0,,,-1.111111111,
Ashland,AshIrr,8,1/8/2005,22,0,5,98.622,0,,,0,
Ashland,AshDry,8,1/8/2005,22,0,5,98.622,0,,,0,
Ashland,AshIrr,8,1/8/2005,23,0,5,99.289,0,,,-1.111111111,
Ashland,AshDry,8,1/8/2005,23,0,5,99.289,0,,,-1.111111111,
Ashland,AshIrr,8,1/8/2005,24,0,5,99.733,0,,,-2.777777778,
Ashland,AshDry,8,1/8/2005,24,0,5,99.733,0,,,-2.777777778,
Ashland,AshIrr,9,1/9/2005,1,0,0,99.466,0,,,-2.777777778,
Ashland,AshDry,9,1/9/2005,1,0,0,99.466,0,,,-2.777777778,
Ashland,AshIrr,9,1/9/2005,2,0,0,99.422,0,,,-2.777777778,
Ashland,AshDry,9,1/9/2005,2,0,0,99.422,0,,,-2.777777778,
Ashland,AshIrr,9,1/9/2005,3,0,3,99.378,0,,,-2.777777778,
Ashland,AshDry,9,1/9/2005,3,0,3,99.378,0,,,-2.777777778,
Ashland,AshIrr,9,1/9/2005,4,0,0,99.333,0,,,-2.777777778,
Ashland,AshDry,9,1/9/2005,4,0,0,99.333,0,,,-2.777777778,
Ashland,AshIrr,9,1/9/2005,5,0,0,99.466,0,,,-3.888888889,
Ashland,AshDry,9,1/9/2005,5,0,0,99.466,0,,,-3.888888889,
Ashland,AshIrr,9,1/9/2005,6,0,0,99.466,0,,,-3.888888889,
Ashland,AshDry,9,1/9/2005,6,0,0,99.466,0,,,-3.888888889,
Ashland,AshIrr,9,1/9/2005,7,0,7,99.555,0,,,0,
Ashland,AshDry,9,1/9/2005,7,0,7,99.555,0,,,0,
Ashland,AshIrr,9,1/9/2005,8,0.04,0,99.555,0,,,-2.777777778,
Ashland,AshDry,9,1/9/2005,8,0.04,0,99.555,0,,,-2.777777778,
Ashland,AshIrr,9,1/9/2005,9,0.225,7,99.022,0,,,-2.222222222,
Ashland,AshDry,9,1/9/2005,9,0.225,7,99.022,0,,,-2.222222222,
Ashland,AshIrr,9,1/9/2005,10,0.553,9,96.799,0,,,2.222222222,
Ashland,AshDry,9,1/9/2005,10,0.553,9,96.799,0,,,2.222222222,
Ashland,AshIrr,9,1/9/2005,11,0.857,7,95.643,0,,,2.777777778,
Ashland,AshDry,9,1/9/2005,11,0.857,7,95.643,0,,,2.777777778,
Ashland,AshIrr,9,1/9/2005,12,1.225,8,93.553,0,,,3.888888889,
Ashland,AshDry,9,1/9/2005,12,1.225,8,93.553,0,,,3.888888889,
Ashland,AshIrr,9,1/9/2005,13,1.1,11,92.086,0,,,6.111111111,
Ashland,AshDry,9,1/9/2005,13,1.1,11,92.086,0,,,6.111111111,
Ashland,AshIrr,9,1/9/2005,14,0.992,9,86.241,0,,,7.222222222,
Ashland,AshDry,9,1/9/2005,14,0.992,9,86.241,0,,,7.222222222,
Ashland,AshIrr,9,1/9/2005,15,0.78,9,80.596,0,,,7.222222222,
Ashland,AshDry,9,1/9/2005,15,0.78,9,80.596,0,,,7.222222222,
Ashland,AshIrr,9,1/9/2005,16,0.453,8,82.487,0,,,7.222222222,
Ashland,AshDry,9,1/9/2005,16,0.453,8,82.487,0,,,7.222222222,
Ashland,AshIrr,9,1/9/2005,17,0.129,10,86.748,0,,,3.888888889,
Ashland,AshDry,9,1/9/2005,17,0.129,10,86.748,0,,,3.888888889,
Ashland,AshIrr,9,1/9/2005,18,0.003,9,92.215,0,,,2.222222222,
Ashland,AshDry,9,1/9/2005,18,0.003,9,92.215,0,,,2.222222222,
Ashland,AshIrr,9,1/9/2005,19,0,0,92.419,0,,,-1.111111111,
Ashland,AshDry,9,1/9/2005,19,0,0,92.419,0,,,-1.111111111,
Ashland,AshIrr,9,1/9/2005,20,0,0,94.689,0,,,-2.222222222,
Ashland,AshDry,9,1/9/2005,20,0,0,94.689,0,,,-2.222222222,
Ashland,AshIrr,9,1/9/2005,21,0,7,97.399,0,,,-1.111111111,
Ashland,AshDry,9,1/9/2005,21,0,7,97.399,0,,,-1.111111111,
Ashland,AshIrr,9,1/9/2005,22,0,3,94.631,0,,,-2.222222222,
Ashland,AshDry,9,1/9/2005,22,0,3,94.631,0,,,-2.222222222,
Ashland,AshIrr,9,1/9/2005,23,0,5,94.077,0,,,-2.777777778,
Ashland,AshDry,9,1/9/2005,23,0,5,94.077,0,,,-2.777777778,
Ashland,AshIrr,9,1/9/2005,24,0,8,93.776,0,,,-2.777777778,
Ashland,AshDry,9,1/9/2005,24,0,8,93.776,0,,,-2.777777778,
Ashland,AshIrr,10,1/10/2005,1,0,8,94.045,0,,,-2.777777778,
Ashland,AshDry,10,1/10/2005,1,0,8,94.045,0,,,-2.777777778,
Ashland,AshIrr,10,1/10/2005,2,0,6,93.225,0,,,-3.888888889,
Ashland,AshDry,10,1/10/2005,2,0,6,93.225,0,,,-3.888888889,
Ashland,AshIrr,10,1/10/2005,3,0,9,93.723,0,,,-3.888888889,
Ashland,AshDry,10,1/10/2005,3,0,9,93.723,0,,,-3.888888889,
Ashland,AshIrr,10,1/10/2005,4,0,13,95.089,0,,,-5,
Ashland,AshDry,10,1/10/2005,4,0,13,95.089,0,,,-5,
Ashland,AshIrr,10,1/10/2005,5,0,17,95.809,0,,,-6.111111111,
Ashland,AshDry,10,1/10/2005,5,0,17,95.809,0,,,-6.111111111,
Ashland,AshIrr,10,1/10/2005,6,0,10,96.515,0,,,-6.111111111,
Ashland,AshDry,10,1/10/2005,6,0,10,96.515,0,,,-6.111111111,
Ashland,AshIrr,10,1/10/2005,7,0,9,97.155,0,,,-6.111111111,
Ashland,AshDry,10,1/10/2005,7,0,9,97.155,0,,,-6.111111111,
Ashland,AshIrr,10,1/10/2005,8,0.023,8,97.466,0,,,-5,
Ashland,AshDry,10,1/10/2005,8,0.023,8,97.466,0,,,-5,
Ashland,AshIrr,10,1/10/2005,9,0.083,10,97.332,0,,,-3.888888889,
Ashland,AshDry,10,1/10/2005,9,0.083,10,97.332,0,,,-3.888888889,
Ashland,AshIrr,10,1/10/2005,10,0.157,9,97.555,0,,,-3.888888889,
Ashland,AshDry,10,1/10/2005,10,0.157,9,97.555,0,,,-3.888888889,
Ashland,AshIrr,10,1/10/2005,11,0.231,13,98.622,0,,,-3.888888889,
Ashland,AshDry,10,1/10/2005,11,0.231,13,98.622,0,,,-3.888888889,
Ashland,AshIrr,10,1/10/2005,12,0.264,9,98.698,0,,,-2.777777778,
Ashland,AshDry,10,1/10/2005,12,0.264,9,98.698,0,,,-2.777777778,
Ashland,AshIrr,10,1/10/2005,13,0.253,8,98.698,0,,,-2.777777778,
Ashland,AshDry,10,1/10/2005,13,0.253,8,98.698,0,,,-2.777777778,
Ashland,AshIrr,10,1/10/2005,14,0.221,9,98.533,0,,,-2.777777778,
Ashland,AshDry,10,1/10/2005,14,0.221,9,98.533,0,,,-2.777777778,
Ashland,AshIrr,10,1/10/2005,15,0.176,9,98.577,0,,,-2.777777778,
Ashland,AshDry,10,1/10/2005,15,0.176,9,98.577,0,,,-2.777777778,
Ashland,AshIrr,10,1/10/2005,16,0.103,7,99.022,0,,,-2.777777778,
Ashland,AshDry,10,1/10/2005,16,0.103,7,99.022,0,,,-2.777777778,
Ashland,AshIrr,10,1/10/2005,17,0.031,8,99.378,0,,,-2.777777778,
Ashland,AshDry,10,1/10/2005,17,0.031,8,99.378,0,,,-2.777777778,
Ashland,AshIrr,10,1/10/2005,18,0,8,99.378,0,,,-2.777777778,
Ashland,AshDry,10,1/10/2005,18,0,8,99.378,0,,,-2.777777778,
Ashland,AshIrr,10,1/10/2005,19,0,9,99.155,0,,,-3.888888889,
Ashland,AshDry,10,1/10/2005,19,0,9,99.155,0,,,-3.888888889,
Ashland,AshIrr,10,1/10/2005,20,0,8,99.022,0,,,-3.888888889,
Ashland,AshDry,10,1/10/2005,20,0,8,99.022,0,,,-3.888888889,
Ashland,AshIrr,10,1/10/2005,21,0,5,98.933,0,,,-3.888888889,
Ashland,AshDry,10,1/10/2005,21,0,5,98.933,0,,,-3.888888889,
Ashland,AshIrr,10,1/10/2005,22,0,9,98.771,0,,,-5,
Ashland,AshDry,10,1/10/2005,22,0,9,98.771,0,,,-5,
Ashland,AshIrr,10,1/10/2005,23,0,7,98.106,0,,,-6.111111111,
Ashland,AshDry,10,1/10/2005,23,0,7,98.106,0,,,-6.111111111,
Ashland,AshIrr,10,1/10/2005,24,0,9,97.66,0,,,-6.111111111,
Ashland,AshDry,10,1/10/2005,24,0,9,97.66,0,,,-6.111111111,
Ashland,AshIrr,11,1/11/2005,1,0,5,97.421,0,,,-6.111111111,
Ashland,AshDry,11,1/11/2005,1,0,5,97.421,0,,,-6.111111111,
Ashland,AshIrr,11,1/11/2005,2,0,8,96.908,0,,,-6.111111111,
Ashland,AshDry,11,1/11/2005,2,0,8,96.908,0,,,-6.111111111,
Ashland,AshIrr,11,1/11/2005,3,0,3,97.692,0,,,-6.111111111,
Ashland,AshDry,11,1/11/2005,3,0,3,97.692,0,,,-6.111111111,
Ashland,AshIrr,11,1/11/2005,4,0,6,97.243,0,,,-6.111111111,
Ashland,AshDry,11,1/11/2005,4,0,6,97.243,0,,,-6.111111111,
Ashland,AshIrr,11,1/11/2005,5,0,6,97.147,0,,,-6.111111111,
Ashland,AshDry,11,1/11/2005,5,0,6,97.147,0,,,-6.111111111,
Ashland,AshIrr,11,1/11/2005,6,0,9,97.514,0,,,-6.111111111,
Ashland,AshDry,11,1/11/2005,6,0,9,97.514,0,,,-6.111111111,
Ashland,AshIrr,11,1/11/2005,7,0,8,98.444,0,,,-6.111111111,
Ashland,AshDry,11,1/11/2005,7,0,8,98.444,0,,,-6.111111111,
Ashland,AshIrr,11,1/11/2005,8,0.023,9,98.444,0,,,-6.111111111,
Ashland,AshDry,11,1/11/2005,8,0.023,9,98.444,0,,,-6.111111111,
Ashland,AshIrr,11,1/11/2005,9,0.104,6,98.399,0,,,-6.111111111,
Ashland,AshDry,11,1/11/2005,9,0.104,6,98.399,0,,,-6.111111111,
Ashland,AshIrr,11,1/11/2005,10,0.201,3,98.311,0,,,-6.111111111,
Ashland,AshDry,11,1/11/2005,10,0.201,3,98.311,0,,,-6.111111111,
Ashland,AshIrr,11,1/11/2005,11,0.272,6,98.133,0,,,-6.111111111,
Ashland,AshDry,11,1/11/2005,11,0.272,6,98.133,0,,,-6.111111111,
Ashland,AshIrr,11,1/11/2005,12,0.345,5,97.777,0,,,-5,
Ashland,AshDry,11,1/11/2005,12,0.345,5,97.777,0,,,-5,
Ashland,AshIrr,11,1/11/2005,13,0.344,0,98.533,0,,,-3.888888889,
Ashland,AshDry,11,1/11/2005,13,0.344,0,98.533,0,,,-3.888888889,
Ashland,AshIrr,11,1/11/2005,14,0.291,3,99.066,0,,,-3.888888889,
Ashland,AshDry,11,1/11/2005,14,0.291,3,99.066,0,,,-3.888888889,
Ashland,AshIrr,11,1/11/2005,15,0.248,5,98.844,0,,,-3.888888889,
Ashland,AshDry,11,1/11/2005,15,0.248,5,98.844,0,,,-3.888888889,
Ashland,AshIrr,11,1/11/2005,16,0.127,6,98.711,0,,,-3.888888889,
Ashland,AshDry,11,1/11/2005,16,0.127,6,98.711,0,,,-3.888888889,
Ashland,AshIrr,11,1/11/2005,17,0.025,0,99.022,0,,,-3.888888889,
Ashland,AshDry,11,1/11/2005,17,0.025,0,99.022,0,,,-3.888888889,
Ashland,AshIrr,11,1/11/2005,18,0,0,99.466,0,,,-3.888888889,
Ashland,AshDry,11,1/11/2005,18,0,0,99.466,0,,,-3.888888889,
Ashland,AshIrr,11,1/11/2005,19,0,0,99.689,0,,,-3.888888889,
Ashland,AshDry,11,1/11/2005,19,0,0,99.689,0,,,-3.888888889,
Ashland,AshIrr,11,1/11/2005,20,0,0,99.867,0,,,-2.777777778,
Ashland,AshDry,11,1/11/2005,20,0,0,99.867,0,,,-2.777777778,
Ashland,AshIrr,11,1/11/2005,21,0,3,99.644,0,,,-2.777777778,
Ashland,AshDry,11,1/11/2005,21,0,3,99.644,0,,,-2.777777778,
Ashland,AshIrr,11,1/11/2005,22,0,5,99.066,0,,,-2.777777778,
Ashland,AshDry,11,1/11/2005,22,0,5,99.066,0,,,-2.777777778,
Ashland,AshIrr,11,1/11/2005,23,0,3,99.111,0,,,-2.777777778,
Ashland,AshDry,11,1/11/2005,23,0,3,99.111,0,,,-2.777777778,
Ashland,AshIrr,11,1/11/2005,24,0,6,99.155,0,,,-2.777777778,
Ashland,AshDry,11,1/11/2005,24,0,6,99.155,0,,,-2.777777778,
Ashland,AshIrr,12,1/12/2005,1,0,0,99.111,0,,,-2.777777778,
Ashland,AshDry,12,1/12/2005,1,0,0,99.111,0,,,-2.777777778,
Ashland,AshIrr,12,1/12/2005,2,0,5,99.2,0,,,-2.777777778,
Ashland,AshDry,12,1/12/2005,2,0,5,99.2,0,,,-2.777777778,
Ashland,AshIrr,12,1/12/2005,3,0,0,99.867,0,,,-2.777777778,
Ashland,AshDry,12,1/12/2005,3,0,0,99.867,0,,,-2.777777778,
Ashland,AshIrr,12,1/12/2005,4,0,0,99.911,0,,,-2.777777778,
Ashland,AshDry,12,1/12/2005,4,0,0,99.911,0,,,-2.777777778,
Ashland,AshIrr,12,1/12/2005,5,0,0,99.822,0,,,-2.777777778,
Ashland,AshDry,12,1/12/2005,5,0,0,99.822,0,,,-2.777777778,
Ashland,AshIrr,12,1/12/2005,6,0,0,99.822,0,,,-2.222222222,
Ashland,AshDry,12,1/12/2005,6,0,0,99.822,0,,,-2.222222222,
Ashland,AshIrr,12,1/12/2005,7,0,6,99.911,0,,,-2.222222222,
Ashland,AshDry,12,1/12/2005,7,0,6,99.911,0,,,-2.222222222,
Ashland,AshIrr,12,1/12/2005,8,0.009,10,99.956,0,,,-2.222222222,
Ashland,AshDry,12,1/12/2005,8,0.009,10,99.956,0,,,-2.222222222,
Ashland,AshIrr,12,1/12/2005,9,0.075,8,100,0,,,-2.222222222,
Ashland,AshDry,12,1/12/2005,9,0.075,8,100,0,,,-2.222222222,
Ashland,AshIrr,12,1/12/2005,10,0.152,8,100,0,,,-2.222222222,
Ashland,AshDry,12,1/12/2005,10,0.152,8,100,0,,,-2.222222222,
Ashland,AshIrr,12,1/12/2005,11,0.218,8,100,0,,,-2.222222222,
Ashland,AshDry,12,1/12/2005,11,0.218,8,100,0,,,-2.222222222,
Ashland,AshIrr,12,1/12/2005,12,0.261,5,100,0,,,-1.111111111,
Ashland,AshDry,12,1/12/2005,12,0.261,5,100,0,,,-1.111111111,
Ashland,AshIrr,12,1/12/2005,13,0.274,5,100,0,,,-1.111111111,
Ashland,AshDry,12,1/12/2005,13,0.274,5,100,0,,,-1.111111111,
Ashland,AshIrr,12,1/12/2005,14,0.24,9,99.857,0,,,-2.222222222,
Ashland,AshDry,12,1/12/2005,14,0.24,9,99.857,0,,,-2.222222222,
Ashland,AshIrr,12,1/12/2005,15,0.184,7,99.408,0,,,-2.222222222,
Ashland,AshDry,12,1/12/2005,15,0.184,7,99.408,0,,,-2.222222222,
Ashland,AshIrr,12,1/12/2005,16,0.078,10,99.017,0,,,-2.222222222,
Ashland,AshDry,12,1/12/2005,16,0.078,10,99.017,0,,,-2.222222222,
Ashland,AshIrr,12,1/12/2005,17,0.025,8,98.05,0,,,-2.222222222,
Ashland,AshDry,12,1/12/2005,17,0.025,8,98.05,0,,,-2.222222222,
Ashland,AshIrr,12,1/12/2005,18,0.003,8,98.208,0,,,-2.222222222,
Ashland,AshDry,12,1/12/2005,18,0.003,8,98.208,0,,,-2.222222222,
Ashland,AshIrr,12,1/12/2005,19,0,5,98.12,0,,,-2.222222222,
Ashland,AshDry,12,1/12/2005,19,0,5,98.12,0,,,-2.222222222,
Ashland,AshIrr,12,1/12/2005,20,0,6,97.822,0,,,-2.222222222,
Ashland,AshDry,12,1/12/2005,20,0,6,97.822,0,,,-2.222222222,
Ashland,AshIrr,12,1/12/2005,21,0,8,96.854,0,,,-2.222222222,
Ashland,AshDry,12,1/12/2005,21,0,8,96.854,0,,,-2.222222222,
Ashland,AshIrr,12,1/12/2005,22,0,6,95.523,0,,,-2.222222222,
Ashland,AshDry,12,1/12/2005,22,0,6,95.523,0,,,-2.222222222,
Ashland,AshIrr,12,1/12/2005,23,0,,92.132,0,,,-1.926,
Ashland,AshDry,12,1/12/2005,23,0,,92.132,0,,,-1.926,
Ashland,AshIrr,12,1/12/2005,24,0,5,93.038,0,,,-2.777777778,
Ashland,AshDry,12,1/12/2005,24,0,5,93.038,0,,,-2.777777778,
Ashland,AshIrr,13,1/13/2005,1,0,5,93.822,0,,,-2.777777778,
Ashland,AshDry,13,1/13/2005,1,0,5,93.822,0,,,-2.777777778,
Ashland,AshIrr,13,1/13/2005,2,0,6,93.25,0,,,-2.222222222,
Ashland,AshDry,13,1/13/2005,2,0,6,93.25,0,,,-2.222222222,
Ashland,AshIrr,13,1/13/2005,3,0,7,92.772,0,,,-2.222222222,
Ashland,AshDry,13,1/13/2005,3,0,7,92.772,0,,,-2.222222222,
Ashland,AshIrr,13,1/13/2005,4,0,7,91.801,0,,,-2.222222222,
Ashland,AshDry,13,1/13/2005,4,0,7,91.801,0,,,-2.222222222,
Ashland,AshIrr,13,1/13/2005,5,0,0,92.129,0,,,-2.222222222,
Ashland,AshDry,13,1/13/2005,5,0,0,92.129,0,,,-2.222222222,
Ashland,AshIrr,13,1/13/2005,6,0,7,93.11,0,,,-2.222222222,
Ashland,AshDry,13,1/13/2005,6,0,7,93.11,0,,,-2.222222222,
Ashland,AshIrr,13,1/13/2005,7,0,7,93.153,0,,,-2.777777778,
Ashland,AshDry,13,1/13/2005,7,0,7,93.153,0,,,-2.777777778,
Ashland,AshIrr,13,1/13/2005,8,0.087,5,94.317,0,,,-3.888888889,
Ashland,AshDry,13,1/13/2005,8,0.087,5,94.317,0,,,-3.888888889,
Ashland,AshIrr,13,1/13/2005,9,0.502,8,89.295,0,,,-6.111111111,
Ashland,AshDry,13,1/13/2005,9,0.502,8,89.295,0,,,-6.111111111,
Ashland,AshIrr,13,1/13/2005,10,0.997,6,86.859,0,,,-5,
Ashland,AshDry,13,1/13/2005,10,0.997,6,86.859,0,,,-5,
Ashland,AshIrr,13,1/13/2005,11,1.343,10,82.67,0,,,-6.111111111,
Ashland,AshDry,13,1/13/2005,11,1.343,10,82.67,0,,,-6.111111111,
Ashland,AshIrr,13,1/13/2005,12,1.555,11,80.221,0,,,-5,
Ashland,AshDry,13,1/13/2005,12,1.555,11,80.221,0,,,-5,
Ashland,AshIrr,13,1/13/2005,13,1.555,9,78.663,0,,,-6.111111111,
Ashland,AshDry,13,1/13/2005,13,1.555,9,78.663,0,,,-6.111111111,
Ashland,AshIrr,13,1/13/2005,14,1.398,8,75.252,0,,,-7.222222222,
Ashland,AshDry,13,1/13/2005,14,1.398,8,75.252,0,,,-7.222222222,
Ashland,AshIrr,13,1/13/2005,15,1.062,10,73.673,0,,,-7.222222222,
Ashland,AshDry,13,1/13/2005,15,1.062,10,73.673,0,,,-7.222222222,
Ashland,AshIrr,13,1/13/2005,16,0.605,13,73.89,0,,,-7.222222222,
Ashland,AshDry,13,1/13/2005,16,0.605,13,73.89,0,,,-7.222222222,
Ashland,AshIrr,13,1/13/2005,17,0.167,9,75.504,0,,,-7.777777778,
Ashland,AshDry,13,1/13/2005,17,0.167,9,75.504,0,,,-7.777777778,
Ashland,AshIrr,13,1/13/2005,18,0.006,8,81.352,0,,,-8.888888889,
Ashland,AshDry,13,1/13/2005,18,0.006,8,81.352,0,,,-8.888888889,
Ashland,AshIrr,13,1/13/2005,19,0,9,81.632,0,,,-10,
Ashland,AshDry,13,1/13/2005,19,0,9,81.632,0,,,-10,
Ashland,AshIrr,13,1/13/2005,20,0,7,81.501,0,,,-11.11111111,
Ashland,AshDry,13,1/13/2005,20,0,7,81.501,0,,,-11.11111111,
Ashland,AshIrr,13,1/13/2005,21,0,8,80.233,0,,,-11.11111111,
Ashland,AshDry,13,1/13/2005,21,0,8,80.233,0,,,-11.11111111,
Ashland,AshIrr,13,1/13/2005,22,0,14,80.197,0,,,-12.22222222,
Ashland,AshDry,13,1/13/2005,22,0,14,80.197,0,,,-12.22222222,
Ashland,AshIrr,13,1/13/2005,23,0,16,79.297,0,,,-12.77777778,
Ashland,AshDry,13,1/13/2005,23,0,16,79.297,0,,,-12.77777778,
Ashland,AshIrr,13,1/13/2005,24,0,15,80.447,0,,,-12.77777778,
Ashland,AshDry,13,1/13/2005,24,0,15,80.447,0,,,-12.77777778,
Ashland,AshIrr,14,1/14/2005,1,0,15,80.363,0,,,-15,
Ashland,AshDry,14,1/14/2005,1,0,15,80.363,0,,,-15,
Ashland,AshIrr,14,1/14/2005,2,0,11,80.415,0,,,-16.11111111,
Ashland,AshDry,14,1/14/2005,2,0,11,80.415,0,,,-16.11111111,
Ashland,AshIrr,14,1/14/2005,3,0,14,79.922,0,,,-16.11111111,
Ashland,AshDry,14,1/14/2005,3,0,14,79.922,0,,,-16.11111111,
Ashland,AshIrr,14,1/14/2005,4,0,11,79.903,0,,,-16.11111111,
Ashland,AshDry,14,1/14/2005,4,0,11,79.903,0,,,-16.11111111,
Ashland,AshIrr,14,1/14/2005,5,0,15,80.965,0,,,-16.11111111,
Ashland,AshDry,14,1/14/2005,5,0,15,80.965,0,,,-16.11111111,
Ashland,AshIrr,14,1/14/2005,6,0,13,81.292,0,,,-17.22222222,
Ashland,AshDry,14,1/14/2005,6,0,13,81.292,0,,,-17.22222222,
Ashland,AshIrr,14,1/14/2005,7,0,11,81.87,0,,,-16.11111111,
Ashland,AshDry,14,1/14/2005,7,0,11,81.87,0,,,-16.11111111,
Ashland,AshIrr,14,1/14/2005,8,0.086,10,82.569,0,,,-16.11111111,
Ashland,AshDry,14,1/14/2005,8,0.086,10,82.569,0,,,-16.11111111,
Ashland,AshIrr,14,1/14/2005,9,0.46,7,79.957,0,,,-16.11111111,
Ashland,AshDry,14,1/14/2005,9,0.46,7,79.957,0,,,-16.11111111,
Ashland,AshIrr,14,1/14/2005,10,0.859,7,75.824,0,,,-15,
Ashland,AshDry,14,1/14/2005,10,0.859,7,75.824,0,,,-15,
Ashland,AshIrr,14,1/14/2005,11,1.368,9,69.952,0,,,-12.77777778,
Ashland,AshDry,14,1/14/2005,11,1.368,9,69.952,0,,,-12.77777778,
Ashland,AshIrr,14,1/14/2005,12,1.572,7,66.49,0,,,-12.22222222,
Ashland,AshDry,14,1/14/2005,12,1.572,7,66.49,0,,,-12.22222222,
Ashland,AshIrr,14,1/14/2005,13,1.366,10,64.75,0,,,-11.11111111,
Ashland,AshDry,14,1/14/2005,13,1.366,10,64.75,0,,,-11.11111111,
Ashland,AshIrr,14,1/14/2005,14,1.168,10,65.504,0,,,-11.11111111,
Ashland,AshDry,14,1/14/2005,14,1.168,10,65.504,0,,,-11.11111111,
Ashland,AshIrr,14,1/14/2005,15,0.656,8,67.313,0,,,-10,
Ashland,AshDry,14,1/14/2005,15,0.656,8,67.313,0,,,-10,
Ashland,AshIrr,14,1/14/2005,16,0.4,7,65.496,0,,,-8.888888889,
Ashland,AshDry,14,1/14/2005,16,0.4,7,65.496,0,,,-8.888888889,
Ashland,AshIrr,14,1/14/2005,17,0.126,8,71.942,0,,,-8.888888889,
Ashland,AshDry,14,1/14/2005,17,0.126,8,71.942,0,,,-8.888888889,
Ashland,AshIrr,14,1/14/2005,18,0.005,10,82.134,0,,,-8.888888889,
Ashland,AshDry,14,1/14/2005,18,0.005,10,82.134,0,,,-8.888888889,
Ashland,AshIrr,14,1/14/2005,19,0,10,85.469,0,,,-11.11111111,
Ashland,AshDry,14,1/14/2005,19,0,10,85.469,0,,,-11.11111111,
Ashland,AshIrr,14,1/14/2005,20,0,9,86.813,0,,,-11.11111111,
Ashland,AshDry,14,1/14/2005,20,0,9,86.813,0,,,-11.11111111,
